silence,x,y,dist,multiplier,stopped,encoded,class,isRunning,id 
0,-323,20,323,1,False,null,aim,True,1705186967
0,-322,628,705,1,False,null,aim,True,1705186967
0,-321,501,595,1,False,null,aim,True,1705186967
0,-320,-22,320,1,False,null,aim,True,1705186967
0,-319,442,545,1,False,null,aim,True,1705186967
0,-318,25,318,1,False,null,aim,True,1705186967
0,-317,-412,519,1,False,null,aim,True,1705186967
0,-316,645,718,1,False,null,aim,True,1705186967
0,-315,63,321,1,False,null,aim,True,1705186967
0,-314,-693,760,1,False,null,aim,True,1705186967
0,-313,-449,547,1,False,null,aim,True,1705186967
0,-312,402,508,1,False,null,aim,True,1705186967
0,-311,122,334,1,False,null,aim,True,1705186967
0,-310,-329,452,1,False,null,aim,True,1705186967
0,-309,883,935,1,False,null,aim,True,1705186967
0,-308,773,832,1,False,null,aim,True,1705186967
0,-307,-12,307,1,False,null,aim,True,1705186967
0,-306,-251,395,1,False,null,aim,True,1705186967
0,-305,163,345,1,False,null,aim,True,1705186967
0,-304,653,720,1,False,null,aim,True,1705186967
0,-303,-698,760,1,False,null,aim,True,1705186967
0,-302,189,356,1,False,null,aim,True,1705186967
0,-301,-829,881,1,False,null,aim,True,1705186967
0,-300,83,311,1,False,null,aim,True,1705186967
0,-299,407,505,1,False,null,aim,True,1705186967
0,-298,591,661,1,False,null,aim,True,1705186967
0,-297,653,717,1,False,null,aim,True,1705186967
0,-296,-930,975,1,False,null,aim,True,1705186967
0,-295,-452,539,1,False,null,aim,True,1705186967
0,-294,-158,333,1,False,null,aim,True,1705186967
0,-293,874,921,1,False,null,aim,True,1705186967
0,-292,980,1022,1,False,null,aim,True,1705186967
0,-291,865,912,1,False,null,aim,True,1705186967
0,-290,725,780,1,False,null,aim,True,1705186967
0,-289,-718,773,1,False,null,aim,True,1705186967
0,-288,-392,486,1,False,null,aim,True,1705186967
0,-287,475,554,1,False,null,aim,True,1705186967
0,-286,-849,895,1,False,null,aim,True,1705186967
0,-285,458,539,1,False,null,aim,True,1705186967
0,-284,188,340,1,False,null,aim,True,1705186967
0,-283,913,955,1,False,null,aim,True,1705186967
0,-282,315,422,1,False,null,aim,True,1705186967
0,-281,-799,846,1,False,null,aim,True,1705186967
0,-280,512,583,1,False,null,aim,True,1705186967
0,-279,755,804,1,False,null,aim,True,1705186967
0,-278,675,730,1,False,null,aim,True,1705186967
0,-277,516,585,1,False,null,aim,True,1705186967
0,-276,20,276,1,False,null,aim,True,1705186967
0,-275,959,997,1,False,null,aim,True,1705186967
0,-274,-326,425,1,False,null,aim,True,1705186967
0,-273,-817,861,1,False,null,aim,True,1705186967
0,-272,751,798,1,False,null,aim,True,1705186967
0,-271,-469,541,1,False,null,aim,True,1705186967
0,-270,852,893,1,False,null,aim,True,1705186967
0,-269,-881,921,1,False,null,aim,True,1705186967
0,-268,632,686,1,False,null,aim,True,1705186967
0,-267,-208,338,1,False,null,aim,True,1705186967
0,-266,550,610,1,False,null,aim,True,1705186967
0,-265,458,529,1,False,null,aim,True,1705186967
0,-264,-878,916,1,False,null,aim,True,1705186967
0,-263,-44,266,1,False,null,aim,True,1705186967
0,-262,-331,422,1,False,null,aim,True,1705186967
0,-261,567,624,1,False,null,aim,True,1705186967
0,-260,-8,260,1,False,null,aim,True,1705186967
0,-259,-292,390,1,False,null,aim,True,1705186967
0,-258,-859,896,1,False,null,aim,True,1705186967
0,-257,-253,360,1,False,null,aim,True,1705186967
0,-256,982,1014,1,False,null,aim,True,1705186967
0,-255,-63,262,1,False,null,aim,True,1705186967
0,-254,-220,336,1,False,null,aim,True,1705186967
0,-253,-391,465,1,False,null,aim,True,1705186967
0,-252,-220,334,1,False,null,aim,True,1705186967
0,-251,500,559,1,False,null,aim,True,1705186967
0,-250,-587,638,1,False,null,aim,True,1705186967
0,-249,-134,282,1,False,null,aim,True,1705186967
0,-248,685,728,1,False,null,aim,True,1705186967
0,-247,868,902,1,False,null,aim,True,1705186967
0,-246,314,398,1,False,null,aim,True,1705186967
0,-245,964,994,1,False,null,aim,True,1705186967
0,-244,-383,454,1,False,null,aim,True,1705186967
0,-243,989,1018,1,False,null,aim,True,1705186967
0,-242,136,277,1,False,null,aim,True,1705186967
0,-241,-245,343,1,False,null,aim,True,1705186967
0,-240,-570,618,1,False,null,aim,True,1705186967
0,-239,-939,968,1,False,null,aim,True,1705186967
0,-238,193,306,1,False,null,aim,True,1705186967
0,-237,-470,526,1,False,null,aim,True,1705186967
0,-236,767,802,1,False,null,aim,True,1705186967
0,-235,-55,241,1,False,null,aim,True,1705186967
0,-234,363,431,1,False,null,aim,True,1705186967
0,-233,11,233,1,False,null,aim,True,1705186967
0,-232,-847,878,1,False,null,aim,True,1705186967
0,-231,506,556,1,False,null,aim,True,1705186967
0,-230,359,426,1,False,null,aim,True,1705186967
0,-229,961,987,1,False,null,aim,True,1705186967
0,-228,-976,1002,1,False,null,aim,True,1705186967
0,-227,-978,1003,1,False,null,aim,True,1705186967
0,-226,-559,602,1,False,null,aim,True,1705186967
0,-225,-222,316,1,False,null,aim,True,1705186967
0,-224,-46,228,1,False,null,aim,True,1705186967
0,-223,-300,373,1,False,null,aim,True,1705186967
0,-222,844,872,1,False,null,aim,True,1705186967
0,-221,-150,267,1,False,null,aim,True,1705186967
0,-220,-926,951,1,False,null,aim,True,1705186967
0,-219,-499,544,1,False,null,aim,True,1705186967
0,-218,-233,319,1,False,null,aim,True,1705186967
0,-217,194,291,1,False,null,aim,True,1705186967
0,-216,-379,436,1,False,null,aim,True,1705186967
0,-215,917,941,1,False,null,aim,True,1705186967
0,-214,-335,397,1,False,null,aim,True,1705186967
0,-213,-885,910,1,False,null,aim,True,1705186967
0,-212,389,443,1,False,null,aim,True,1705186967
0,-211,722,752,1,False,null,aim,True,1705186967
0,-210,268,340,1,False,null,aim,True,1705186967
0,-209,958,980,1,False,null,aim,True,1705186967
0,-208,-933,955,1,False,null,aim,True,1705186967
0,-207,638,670,1,False,null,aim,True,1705186967
0,-206,-765,792,1,False,null,aim,True,1705186967
0,-205,-784,810,1,False,null,aim,True,1705186967
0,-204,412,459,1,False,null,aim,True,1705186967
0,-203,-798,823,1,False,null,aim,True,1705186967
0,-202,372,423,1,False,null,aim,True,1705186967
0,-201,-732,759,1,False,null,aim,True,1705186967
0,-200,702,729,1,False,null,aim,True,1705186967
0,-199,752,777,1,False,null,aim,True,1705186967
0,-198,222,297,1,False,null,aim,True,1705186967
0,-197,72,209,1,False,null,aim,True,1705186967
0,-196,926,946,1,False,null,aim,True,1705186967
0,-195,-961,980,1,False,null,aim,True,1705186967
0,-194,-533,567,1,False,null,aim,True,1705186967
0,-193,96,215,1,False,null,aim,True,1705186967
0,-192,874,894,1,False,null,aim,True,1705186967
0,-191,-860,880,1,False,null,aim,True,1705186967
0,-190,601,630,1,False,null,aim,True,1705186967
0,-189,720,744,1,False,null,aim,True,1705186967
0,-188,995,1012,1,False,null,aim,True,1705186967
0,-187,-564,594,1,False,null,aim,True,1705186967
0,-186,-973,990,1,False,null,aim,True,1705186967
0,-185,-824,844,1,False,null,aim,True,1705186967
0,-184,-267,324,1,False,null,aim,True,1705186967
0,-183,-292,344,1,False,null,aim,True,1705186967
0,-182,-67,193,1,False,null,aim,True,1705186967
0,-181,68,193,1,False,null,aim,True,1705186967
0,-180,127,220,1,False,null,aim,True,1705186967
0,-179,418,454,1,False,null,aim,True,1705186967
0,-178,396,434,1,False,null,aim,True,1705186967
0,-177,338,381,1,False,null,aim,True,1705186967
0,-176,712,733,1,False,null,aim,True,1705186967
0,-175,176,248,1,False,null,aim,True,1705186967
0,-174,-403,438,1,False,null,aim,True,1705186967
0,-173,-938,953,1,False,null,aim,True,1705186967
0,-172,-920,935,1,False,null,aim,True,1705186967
0,-171,600,623,1,False,null,aim,True,1705186967
0,-170,-574,598,1,False,null,aim,True,1705186967
0,-169,-764,782,1,False,null,aim,True,1705186967
0,-168,-341,380,1,False,null,aim,True,1705186967
0,-167,-573,596,1,False,null,aim,True,1705186967
0,-166,515,541,1,False,null,aim,True,1705186967
0,-165,-732,750,1,False,null,aim,True,1705186967
0,-164,-248,297,1,False,null,aim,True,1705186967
0,-163,-909,923,1,False,null,aim,True,1705186967
0,-162,-516,540,1,False,null,aim,True,1705186967
0,-161,3,161,1,False,null,aim,True,1705186967
0,-160,-346,381,1,False,null,aim,True,1705186967
0,-159,-34,162,1,False,null,aim,True,1705186967
0,-158,472,497,1,False,null,aim,True,1705186967
0,-157,-531,553,1,False,null,aim,True,1705186967
0,-156,-885,898,1,False,null,aim,True,1705186967
0,-155,30,157,1,False,null,aim,True,1705186967
0,-154,476,500,1,False,null,aim,True,1705186967
0,-153,328,361,1,False,null,aim,True,1705186967
0,-152,-563,583,1,False,null,aim,True,1705186967
0,-151,-445,469,1,False,null,aim,True,1705186967
0,-150,504,525,1,False,null,aim,True,1705186967
0,-149,658,674,1,False,null,aim,True,1705186967
0,-148,-867,879,1,False,null,aim,True,1705186967
0,-147,61,159,1,False,null,aim,True,1705186967
0,-146,-749,763,1,False,null,aim,True,1705186967
0,-145,-268,304,1,False,null,aim,True,1705186967
0,-144,143,202,1,False,null,aim,True,1705186967
0,-143,-464,485,1,False,null,aim,True,1705186967
0,-142,297,329,1,False,null,aim,True,1705186967
0,-141,315,345,1,False,null,aim,True,1705186967
0,-140,-609,624,1,False,null,aim,True,1705186967
0,-139,-150,204,1,False,null,aim,True,1705186967
0,-138,-384,408,1,False,null,aim,True,1705186967
0,-137,-286,317,1,False,null,aim,True,1705186967
0,-136,-701,714,1,False,null,aim,True,1705186967
0,-135,966,975,1,False,null,aim,True,1705186967
0,-134,156,205,1,False,null,aim,True,1705186967
0,-133,808,818,1,False,null,aim,True,1705186967
0,-132,342,366,1,False,null,aim,True,1705186967
0,-131,-931,940,1,False,null,aim,True,1705186967
0,-130,546,561,1,False,null,aim,True,1705186967
0,-129,617,630,1,False,null,aim,True,1705186967
0,-128,519,534,1,False,null,aim,True,1705186967
0,-127,-331,354,1,False,null,aim,True,1705186967
0,-126,91,155,1,False,null,aim,True,1705186967
0,-125,2,125,1,False,null,aim,True,1705186967
0,-124,-357,377,1,False,null,aim,True,1705186967
0,-123,-660,671,1,False,null,aim,True,1705186967
0,-122,-662,673,1,False,null,aim,True,1705186967
0,-121,-750,759,1,False,null,aim,True,1705186967
0,-120,-718,727,1,False,null,aim,True,1705186967
0,-119,661,671,1,False,null,aim,True,1705186967
0,-118,-612,623,1,False,null,aim,True,1705186967
0,-117,530,542,1,False,null,aim,True,1705186967
0,-116,-614,624,1,False,null,aim,True,1705186967
0,-115,177,211,1,False,null,aim,True,1705186967
0,-114,-191,222,1,False,null,aim,True,1705186967
0,-113,849,856,1,False,null,aim,True,1705186967
0,-112,750,758,1,False,null,aim,True,1705186967
0,-111,-81,137,1,False,null,aim,True,1705186967
0,-110,-36,115,1,False,null,aim,True,1705186967
0,-109,801,808,1,False,null,aim,True,1705186968
0,-108,826,833,1,False,null,aim,True,1705186968
0,-107,310,327,1,False,null,aim,True,1705186968
0,-106,602,611,1,False,null,aim,True,1705186968
0,-105,750,757,1,False,null,aim,True,1705186968
0,-104,388,401,1,False,null,aim,True,1705186968
0,-103,406,418,1,False,null,aim,True,1705186968
0,-102,843,849,1,False,null,aim,True,1705186968
0,-101,-180,206,1,False,null,aim,True,1705186968
0,-100,-624,631,1,False,null,aim,True,1705186968
0,-99,534,543,1,False,null,aim,True,1705186968
0,-98,367,379,1,False,null,aim,True,1705186968
0,-97,-131,163,1,False,null,aim,True,1705186968
0,-96,-747,753,1,False,null,aim,True,1705186968
0,-95,674,680,1,False,null,aim,True,1705186968
0,-94,-791,796,1,False,null,aim,True,1705186968
0,-93,-48,104,1,False,null,aim,True,1705186968
0,-92,-283,297,1,False,null,aim,True,1705186968
0,-91,877,881,1,False,null,aim,True,1705186968
0,-90,624,630,1,False,null,aim,True,1705186968
0,-89,-409,418,1,False,null,aim,True,1705186968
0,-88,677,682,1,False,null,aim,True,1705186968
0,-87,-400,409,1,False,null,aim,True,1705186968
0,-86,925,928,1,False,null,aim,True,1705186968
0,-85,760,764,1,False,null,aim,True,1705186968
0,-84,-853,857,1,False,null,aim,True,1705186968
0,-83,-311,321,1,False,null,aim,True,1705186968
0,-82,999,1002,1,False,null,aim,True,1705186968
0,-81,-442,449,1,False,null,aim,True,1705186968
0,-80,-255,267,1,False,null,aim,True,1705186968
0,-79,-714,718,1,False,null,aim,True,1705186968
0,-78,217,230,1,False,null,aim,True,1705186968
0,-77,-11,77,1,False,null,aim,True,1705186968
0,-76,774,777,1,False,null,aim,True,1705186968
0,-75,-597,601,1,False,null,aim,True,1705186968
0,-74,-835,838,1,False,null,aim,True,1705186968
0,-73,-440,446,1,False,null,aim,True,1705186968
0,-72,-625,629,1,False,null,aim,True,1705186968
0,-71,-609,613,1,False,null,aim,True,1705186968
0,-70,714,717,1,False,null,aim,True,1705186968
0,-69,300,307,1,False,null,aim,True,1705186968
0,-68,-666,669,1,False,null,aim,True,1705186968
0,-67,-72,98,1,False,null,aim,True,1705186968
0,-66,-383,388,1,False,null,aim,True,1705186968
0,-65,16,66,1,False,null,aim,True,1705186968
0,-64,-855,857,1,False,null,aim,True,1705186968
0,-63,735,737,1,False,null,aim,True,1705186968
0,-62,147,159,1,False,null,aim,True,1705186968
0,-61,-459,463,1,False,null,aim,True,1705186968
0,-60,912,913,1,False,null,aim,True,1705186968
0,-59,23,63,1,False,null,aim,True,1705186968
0,-58,-475,478,1,False,null,aim,True,1705186968
0,-57,375,379,1,False,null,aim,True,1705186968
0,-56,-319,323,1,False,null,aim,True,1705186968
0,-55,137,147,1,False,null,aim,True,1705186968
0,-54,-986,987,1,False,null,aim,True,1705186968
0,-53,-964,965,1,False,null,aim,True,1705186968
0,-52,67,84,1,False,null,aim,True,1705186968
0,-51,-74,89,1,False,null,aim,True,1705186968
0,-50,-853,854,1,False,null,aim,True,1705186968
0,-49,752,753,1,False,null,aim,True,1705186968
0,-48,-89,101,1,False,null,aim,True,1705186968
0,-47,851,852,1,False,null,aim,True,1705186968
0,-46,-165,171,1,False,null,aim,True,1705186968
0,-45,268,271,1,False,null,aim,True,1705186968
0,-44,-189,194,1,False,null,aim,True,1705186968
0,-43,-264,267,1,False,null,aim,True,1705186968
0,-42,-98,106,1,False,null,aim,True,1705186968
0,-41,796,797,1,False,null,aim,True,1705186968
0,-40,656,657,1,False,null,aim,True,1705186968
0,-39,867,867,1,False,null,aim,True,1705186968
0,-38,-208,211,1,False,null,aim,True,1705186968
0,-37,-498,499,1,False,null,aim,True,1705186968
0,-36,-793,793,1,False,null,aim,True,1705186968
0,-35,-256,258,1,False,null,aim,True,1705186968
0,-34,-874,874,1,False,null,aim,True,1705186968
0,-33,630,630,1,False,null,aim,True,1705186968
0,-32,819,819,1,False,null,aim,True,1705186968
0,-31,159,161,1,False,null,aim,True,1705186968
0,-30,-88,92,1,False,null,aim,True,1705186968
0,-29,177,179,1,False,null,aim,True,1705186968
0,-28,976,976,1,False,null,aim,True,1705186968
0,-27,-338,339,1,False,null,aim,True,1705186968
0,-26,685,685,1,False,null,aim,True,1705186968
0,-25,812,812,1,False,null,aim,True,1705186968
0,-24,329,329,1,False,null,aim,True,1705186968
0,-23,853,853,1,False,null,aim,True,1705186968
0,-22,385,385,1,False,null,aim,True,1705186968
0,-21,-30,36,1,False,null,aim,True,1705186968
0,-20,-578,578,1,False,null,aim,True,1705186968
0,-19,-629,629,1,False,null,aim,True,1705186968
0,-18,-357,357,1,False,null,aim,True,1705186968
0,-17,964,964,1,False,null,aim,True,1705186968
0,-16,84,85,1,False,null,aim,True,1705186968
0,-15,-248,248,1,False,null,aim,True,1705186968
0,-14,5,14,1,False,null,aim,True,1705186968
0,-13,394,394,1,False,null,aim,True,1705186968
0,-12,133,133,1,False,null,aim,True,1705186968
0,-11,-835,835,1,False,null,aim,True,1705186968
0,-10,406,406,1,False,null,aim,True,1705186968
0,-9,497,497,1,False,null,aim,True,1705186968
0,-8,64,64,1,False,null,aim,True,1705186968
0,-7,-669,669,1,False,null,aim,True,1705186968
0,-6,-384,384,1,False,null,aim,True,1705186968
0,-5,46,46,1,False,null,aim,True,1705186968
0,-4,-551,551,1,False,null,aim,True,1705186968
0,-3,-180,180,1,False,null,aim,True,1705186968
0,-2,-304,304,1,False,null,aim,True,1705186968
0,-1,-256,256,1,False,null,aim,True,1705186968
0,0,-560,560,1,False,null,aim,True,1705186968
0,1,-403,403,1,False,null,aim,True,1705186968
0,2,361,361,1,False,null,aim,True,1705186968
0,3,77,77,1,False,null,aim,True,1705186968
0,4,472,472,1,False,null,aim,True,1705186968
0,5,-243,243,1,False,null,aim,True,1705186968
0,6,-178,178,1,False,null,aim,True,1705186968
0,7,-87,87,1,False,null,aim,True,1705186968
0,8,885,885,1,False,null,aim,True,1705186968
0,9,-654,654,1,False,null,aim,True,1705186968
0,10,-843,843,1,False,null,aim,True,1705186968
0,11,-976,976,1,False,null,aim,True,1705186968
0,12,150,150,1,False,null,aim,True,1705186968
0,13,386,386,1,False,null,aim,True,1705186968
0,14,906,906,1,False,null,aim,True,1705186968
0,15,633,633,1,False,null,aim,True,1705186968
0,16,-311,311,1,False,null,aim,True,1705186968
0,17,-855,855,1,False,null,aim,True,1705186968
0,18,-127,128,1,False,null,aim,True,1705186968
0,19,-832,832,1,False,null,aim,True,1705186968
0,20,282,282,1,False,null,aim,True,1705186968
0,21,-515,515,1,False,null,aim,True,1705186968
0,22,45,50,1,False,null,aim,True,1705186968
0,23,241,242,1,False,null,aim,True,1705186968
0,24,-721,721,1,False,null,aim,True,1705186968
0,25,127,129,1,False,null,aim,True,1705186968
0,26,-546,546,1,False,null,aim,True,1705186968
0,27,-728,728,1,False,null,aim,True,1705186968
0,28,-452,452,1,False,null,aim,True,1705186968
0,29,-216,217,1,False,null,aim,True,1705186968
0,30,123,126,1,False,null,aim,True,1705186968
0,31,116,120,1,False,null,aim,True,1705186968
0,32,372,373,1,False,null,aim,True,1705186968
0,33,-898,898,1,False,null,aim,True,1705186968
0,34,804,804,1,False,null,aim,True,1705186968
0,35,-53,63,1,False,null,aim,True,1705186968
0,36,371,372,1,False,null,aim,True,1705186968
0,37,255,257,1,False,null,aim,True,1705186968
0,38,-517,518,1,False,null,aim,True,1705186968
0,39,-984,984,1,False,null,aim,True,1705186968
0,40,949,949,1,False,null,aim,True,1705186968
0,41,-79,89,1,False,null,aim,True,1705186968
0,42,628,629,1,False,null,aim,True,1705186968
0,43,498,499,1,False,null,aim,True,1705186968
0,44,-22,49,1,False,null,aim,True,1705186968
0,45,-518,519,1,False,null,aim,True,1705186968
0,46,-240,244,1,False,null,aim,True,1705186968
0,47,-491,493,1,False,null,aim,True,1705186968
0,48,-759,760,1,False,null,aim,True,1705186968
0,49,-569,571,1,False,null,aim,True,1705186968
0,50,-57,75,1,False,null,aim,True,1705186968
0,51,-751,752,1,False,null,aim,True,1705186968
0,52,469,471,1,False,null,aim,True,1705186968
0,53,-97,110,1,False,null,aim,True,1705186968
0,54,135,145,1,False,null,aim,True,1705186968
0,55,737,739,1,False,null,aim,True,1705186968
0,56,79,96,1,False,null,aim,True,1705186968
0,57,-331,335,1,False,null,aim,True,1705186968
0,58,-184,192,1,False,null,aim,True,1705186968
0,59,238,245,1,False,null,aim,True,1705186968
0,60,581,584,1,False,null,aim,True,1705186968
0,61,829,831,1,False,null,aim,True,1705186968
0,62,-322,327,1,False,null,aim,True,1705186968
0,63,412,416,1,False,null,aim,True,1705186968
0,64,483,487,1,False,null,aim,True,1705186968
0,65,-842,844,1,False,null,aim,True,1705186968
0,66,964,966,1,False,null,aim,True,1705186968
0,67,347,353,1,False,null,aim,True,1705186968
0,68,40,78,1,False,null,aim,True,1705186968
0,69,1000,1002,1,False,null,aim,True,1705186968
0,70,600,604,1,False,null,aim,True,1705186968
0,71,470,475,1,False,null,aim,True,1705186968
0,72,-681,684,1,False,null,aim,True,1705186968
0,73,-377,384,1,False,null,aim,True,1705186968
0,74,-541,546,1,False,null,aim,True,1705186968
0,75,892,895,1,False,null,aim,True,1705186968
0,76,-826,829,1,False,null,aim,True,1705186968
0,77,734,738,1,False,null,aim,True,1705186968
0,78,622,626,1,False,null,aim,True,1705186968
0,79,-836,839,1,False,null,aim,True,1705186968
0,80,-68,104,1,False,null,aim,True,1705186968
0,81,750,754,1,False,null,aim,True,1705186968
0,82,510,516,1,False,null,aim,True,1705186968
0,83,-798,802,1,False,null,aim,True,1705186968
0,84,-16,85,1,False,null,aim,True,1705186968
0,85,55,101,1,False,null,aim,True,1705186968
0,86,-160,181,1,False,null,aim,True,1705186968
0,87,842,846,1,False,null,aim,True,1705186968
0,88,873,877,1,False,null,aim,True,1705186968
0,89,-233,249,1,False,null,aim,True,1705186968
0,90,-603,609,1,False,null,aim,True,1705186968
0,91,-44,101,1,False,null,aim,True,1705186968
0,92,522,530,1,False,null,aim,True,1705186968
0,93,101,137,1,False,null,aim,True,1705186968
0,94,461,470,1,False,null,aim,True,1705186968
0,95,-547,555,1,False,null,aim,True,1705186968
0,96,981,985,1,False,null,aim,True,1705186968
0,97,520,528,1,False,null,aim,True,1705186968
0,98,-205,227,1,False,null,aim,True,1705186968
0,99,-928,933,1,False,null,aim,True,1705186968
0,100,-857,862,1,False,null,aim,True,1705186968
0,101,603,611,1,False,null,aim,True,1705186968
0,102,299,315,1,False,null,aim,True,1705186968
0,103,511,521,1,False,null,aim,True,1705186968
0,104,533,543,1,False,null,aim,True,1705186968
0,105,-640,648,1,False,null,aim,True,1705186968
0,106,-614,623,1,False,null,aim,True,1705186968
0,107,-563,573,1,False,null,aim,True,1705186968
0,108,12,108,1,False,null,aim,True,1705186968
0,109,875,881,1,False,null,aim,True,1705186968
0,110,-124,165,1,False,null,aim,True,1705186968
0,111,983,989,1,False,null,aim,True,1705186968
0,112,-810,817,1,False,null,aim,True,1705186968
0,113,457,470,1,False,null,aim,True,1705186968
0,114,461,474,1,False,null,aim,True,1705186968
0,115,-705,714,1,False,null,aim,True,1705186968
0,116,-230,257,1,False,null,aim,True,1705186968
0,117,613,624,1,False,null,aim,True,1705186968
0,118,983,990,1,False,null,aim,True,1705186968
0,119,-814,822,1,False,null,aim,True,1705186968
0,120,-33,124,1,False,null,aim,True,1705186968
0,121,-527,540,1,False,null,aim,True,1705186968
0,122,-924,932,1,False,null,aim,True,1705186968
0,123,370,389,1,False,null,aim,True,1705186968
0,124,-823,832,1,False,null,aim,True,1705186968
0,125,947,955,1,False,null,aim,True,1705186968
0,126,620,632,1,False,null,aim,True,1705186968
0,127,-572,585,1,False,null,aim,True,1705186968
0,128,-178,219,1,False,null,aim,True,1705186968
0,129,386,406,1,False,null,aim,True,1705186968
0,130,-628,641,1,False,null,aim,True,1705186968
0,131,-772,783,1,False,null,aim,True,1705186968
0,132,-625,638,1,False,null,aim,True,1705186968
0,133,-901,910,1,False,null,aim,True,1705186968
0,134,321,347,1,False,null,aim,True,1705186968
0,135,-694,707,1,False,null,aim,True,1705186968
0,136,-516,533,1,False,null,aim,True,1705186968
0,137,741,753,1,False,null,aim,True,1705186968
0,138,721,734,1,False,null,aim,True,1705186968
0,139,542,559,1,False,null,aim,True,1705186968
0,140,496,515,1,False,null,aim,True,1705186968
0,141,268,302,1,False,null,aim,True,1705186968
0,142,-520,539,1,False,null,aim,True,1705186968
0,143,-456,477,1,False,null,aim,True,1705186968
0,144,-245,284,1,False,null,aim,True,1705186968
0,145,-744,757,1,False,null,aim,True,1705186968
0,146,659,674,1,False,null,aim,True,1705186968
0,147,107,181,1,False,null,aim,True,1705186968
0,148,117,188,1,False,null,aim,True,1705186968
0,149,228,272,1,False,null,aim,True,1705186968
0,150,-891,903,1,False,null,aim,True,1705186968
0,151,721,736,1,False,null,aim,True,1705186968
0,152,232,277,1,False,null,aim,True,1705186968
0,153,904,916,1,False,null,aim,True,1705186968
0,154,-901,914,1,False,null,aim,True,1705186968
0,155,938,950,1,False,null,aim,True,1705186968
0,156,-317,353,1,False,null,aim,True,1705186968
0,157,960,972,1,False,null,aim,True,1705186968
0,158,-555,577,1,False,null,aim,True,1705186968
0,159,-18,160,1,False,null,aim,True,1705186968
0,160,-352,386,1,False,null,aim,True,1705186968
0,161,-565,587,1,False,null,aim,True,1705186968
0,162,-637,657,1,False,null,aim,True,1705186968
0,163,918,932,1,False,null,aim,True,1705186968
0,164,887,902,1,False,null,aim,True,1705186968
0,165,-979,992,1,False,null,aim,True,1705186968
0,166,707,726,1,False,null,aim,True,1705186968
0,167,199,259,1,False,null,aim,True,1705186968
0,168,666,686,1,False,null,aim,True,1705186968
0,169,677,697,1,False,null,aim,True,1705186968
0,170,298,343,1,False,null,aim,True,1705186968
0,171,968,982,1,False,null,aim,True,1705186968
0,172,155,231,1,False,null,aim,True,1705186968
0,173,624,647,1,False,null,aim,True,1705186968
0,174,-140,223,1,False,null,aim,True,1705186968
0,175,-210,273,1,False,null,aim,True,1705186968
0,176,771,790,1,False,null,aim,True,1705186968
0,177,804,823,1,False,null,aim,True,1705186968
0,178,-329,374,1,False,null,aim,True,1705186968
0,179,24,180,1,False,null,aim,True,1705186968
0,180,984,1000,1,False,null,aim,True,1705186968
0,181,847,866,1,False,null,aim,True,1705186968
0,182,-996,1012,1,False,null,aim,True,1705186968
0,183,996,1012,1,False,null,aim,True,1705186968
0,184,884,902,1,False,null,aim,True,1705186968
0,185,-328,376,1,False,null,aim,True,1705186968
0,186,-833,853,1,False,null,aim,True,1705186968
0,187,419,458,1,False,null,aim,True,1705186968
0,188,182,261,1,False,null,aim,True,1705186968
0,189,-436,475,1,False,null,aim,True,1705186968
0,190,653,680,1,False,null,aim,True,1705186968
0,191,703,728,1,False,null,aim,True,1705186968
0,192,-525,559,1,False,null,aim,True,1705186968
0,193,38,196,1,False,null,aim,True,1705186968
0,194,557,589,1,False,null,aim,True,1705186968
0,195,-99,218,1,False,null,aim,True,1705186968
0,196,972,991,1,False,null,aim,True,1705186968
0,197,-478,517,1,False,null,aim,True,1705186968
0,198,-164,257,1,False,null,aim,True,1705186968
0,199,386,434,1,False,null,aim,True,1705186968
0,200,0,200,1,False,null,aim,True,1705186968
0,201,-804,828,1,False,null,aim,True,1705186968
0,202,912,934,1,False,null,aim,True,1705186968
0,203,-311,371,1,False,null,aim,True,1705186968
0,204,-273,340,1,False,null,aim,True,1705186968
0,205,710,739,1,False,null,aim,True,1705186968
0,206,-457,501,1,False,null,aim,True,1705186968
0,207,647,679,1,False,null,aim,True,1705186968
0,208,787,814,1,False,null,aim,True,1705186968
0,209,790,817,1,False,null,aim,True,1705186968
0,210,-42,214,1,False,null,aim,True,1705186968
0,211,-545,584,1,False,null,aim,True,1705186968
0,212,-617,652,1,False,null,aim,True,1705186968
0,213,148,259,1,False,null,aim,True,1705186968
0,214,595,632,1,False,null,aim,True,1705186968
0,215,-615,651,1,False,null,aim,True,1705186968
0,216,801,829,1,False,null,aim,True,1705186968
0,217,123,249,1,False,null,aim,True,1705186968
0,218,-887,913,1,False,null,aim,True,1705186968
0,219,861,888,1,False,null,aim,True,1705186968
0,220,546,588,1,False,null,aim,True,1705186968
0,221,-753,784,1,False,null,aim,True,1705186968
0,222,934,960,1,False,null,aim,True,1705186968
0,223,-10,223,1,False,null,aim,True,1705186968
0,224,-571,613,1,False,null,aim,True,1705186968
0,225,-187,292,1,False,null,aim,True,1705186968
0,226,460,512,1,False,null,aim,True,1705186968
0,227,199,301,1,False,null,aim,True,1705186968
0,228,-289,368,1,False,null,aim,True,1705186968
0,229,-673,710,1,False,null,aim,True,1705186968
0,230,833,864,1,False,null,aim,True,1705186968
0,231,920,948,1,False,null,aim,True,1705186968
0,232,534,582,1,False,null,aim,True,1705186968
